tarih,fonKodu,toplam_skor
2026-09-02,PUR,39.14473684210527
2026-09-02,PUT,
2026-09-02,PUV,
2026-09-02,PVK,85.12658227848101
2026-09-02,PYB,20.065789473684212
2026-09-02,PYD,4.496951219512195
2026-09-02,PYF,84.0701219512195
2026-09-02,PYH,0.949367088607595
2026-09-02,PYI,18.826219512195124
2026-09-02,PYL,31.32621951219512
2026-09-02,PYR,4.192073170731708
2026-09-02,PYS,60.28963414634146
2026-09-02,RAF,63.6986301369863
2026-09-02,RAI,
2026-09-02,RAN,
2026-09-02,RAV,54.1920731707317
2026-09-02,RAY,
2026-09-02,RBA,30.82191780821918
2026-09-02,RBB,36.075949367088604
2026-09-02,RBE,86.05182926829268
2026-09-02,RBF,32.278481012658226
2026-09-02,RBH,23.10126582278481
2026-09-02,RBI,32.24085365853659
2026-09-02,RBK,56.0126582278481
2026-09-02,RBL,34.22256097560975
2026-09-02,RBN,13.795731707317074
2026-09-02,RBP,70.72368421052632
2026-09-02,RBR,91.45569620253164
2026-09-02,RBT,76.26582278481013
2026-09-02,RBV,94.62025316455697
2026-09-02,RCL,
2026-09-02,RCS,
2026-09-02,RCV,66.77215189873418
2026-09-02,RD1,65.9375
2026-09-02,RDF,20.503048780487802
2026-09-02,RDH,15.777439024390244
2026-09-02,RDK,
2026-09-02,RDS,59.67987804878049
2026-09-02,RDT,42.14939024390244
2026-09-02,RDZ,76.60060975609755
2026-09-02,RE6,7.534246575342466
2026-09-02,RE7,
2026-09-02,RE8,9.375
2026-09-02,RFM,73.83720930232558
2026-09-02,RGD,30.312499999999996
2026-09-02,RGH,54.49695121951219
2026-09-02,RHD,43.521341463414636
2026-09-02,RHI,92.28187919463086
2026-09-02,RHS,17.78523489932886
2026-09-02,RIA,46.265243902439025
2026-09-02,RIH,35.28963414634146
2026-09-02,RIK,2.1875
2026-09-02,RJG,62.328767123287676
2026-09-02,RKC,82.1875
2026-09-02,RKH,
2026-09-02,RKL,
2026-09-02,RKS,57.91139240506329
2026-09-02,RKV,93.9873417721519
2026-09-02,RLH,76.90548780487805
2026-09-02,RO1,13.486842105263158
2026-09-02,ROD,52.21036585365854
2026-09-02,ROF,35.59451219512195
2026-09-02,ROY,74.36708860759494
2026-09-02,RPC,65.3125
2026-09-02,RPD,13.4375
2026-09-02,RPG,40.41095890410959
2026-09-02,RPI,28.79746835443038
2026-09-02,RPK,
2026-09-02,RPL,58.15548780487805
2026-09-02,RPM,94.6875
2026-09-02,RPN,10.289634146341463
2026-09-02,RPO,
2026-09-02,RPP,52.30263157894737
2026-09-02,RPS,63.1859756097561
2026-09-02,RPT,90.16768292682927
2026-09-02,RPU,76.89873417721519
2026-09-02,RPX,68.67378048780488
2026-09-02,RRA,34.53947368421053
2026-09-02,RRP,8.223684210526317
2026-09-02,RS1,80.5640243902439
2026-09-02,RSF,85.28963414634147
2026-09-02,RSK,35.13719512195122
2026-09-02,RSY,31.478658536585364
2026-09-02,RSZ,19.283536585365855
2026-09-02,RTA,32.698170731707314
2026-09-02,RTB,85.13719512195121
2026-09-02,RTD,22.1875
2026-09-02,RTG,25.3125
2026-09-02,RTH,10.899390243902438
2026-09-02,RTI,78.79746835443038
2026-09-02,RTP,14.253048780487804
2026-09-02,RUH,35.7469512195122
2026-09-02,RUT,42.1875
2026-09-02,RVI,10.273972602739725
2026-09-02,RVS,30.41158536585366
2026-09-02,RYA,
2026-09-02,RYB,
2026-09-02,RYD,13.490853658536587
2026-09-02,RYF,19.13109756097561
2026-09-02,RYU,43.978658536585364
2026-09-02,RZR,
2026-09-02,SAP,35.19736842105263
2026-09-02,SAR,
2026-09-02,SAS,66.77852348993288
2026-09-02,SAT,
2026-09-02,SBH,9.984756097560975
2026-09-02,SBI,22.63719512195122
2026-09-02,SBR,26.143292682926827
2026-09-02,SBS,
2026-09-02,SCZ,90.625
2026-09-02,SD1,34.6875
2026-09-02,SDA,76.14329268292683
2026-09-02,SEH,46.72256097560975
2026-09-02,SER,69.28353658536585
2026-09-02,SFA,86.96646341463415
2026-09-02,SFS,50.58139534883721
2026-09-02,SGK,26.5625
2026-09-02,SGT,56.56250000000001
2026-09-02,SHC,91.61073825503355
2026-09-02,SHE,11.5625
2026-09-02,SHI,22.789634146341463
2026-09-02,SHU,81.02134146341463
2026-09-02,SIA,
2026-09-02,SIS,16.996951219512198
2026-09-02,SJP,72.02743902439023
2026-09-02,SKL,29.93421052631579
2026-09-02,SKO,40.604026845637584
2026-09-02,SKS,
2026-09-02,SKT,80.37974683544303
2026-09-02,SKZ,75.3810975609756
2026-09-02,SLF,68.0921052631579
2026-09-02,SLG,25.838926174496645
2026-09-02,SLR,
2026-09-02,SLS,
2026-09-02,SMP,
2026-09-02,SNY,9.527439024390244
2026-09-02,SOS,88.4375
2026-09-02,SPA,94.58841463414635
2026-09-02,SPD,
2026-09-02,SPE,96.875
2026-09-02,SPN,86.50914634146342
2026-09-02,SPP,60.85526315789473
2026-09-02,SPR,
2026-09-02,SPT,50.9493670886076
2026-09-02,SRA,
2026-09-02,SRE,
2026-09-02,SRL,86.91275167785236
2026-09-02,SRO,
2026-09-02,SSD,
2026-09-02,SSE,8.15548780487805
2026-09-02,SSF,
2026-09-02,SSK,90.3125
2026-09-02,SSN,
2026-09-02,SSO,
2026-09-02,SSS,31.20805369127517
2026-09-02,SST,
2026-09-02,ST1,7.718120805369128
2026-09-02,STI,45.96036585365854
2026-09-02,STM,
2026-09-02,STS,69.58841463414635
2026-09-02,STZ,28.734756097560975
2026-09-02,SUA,91.5625
2026-09-02,SUB,17.8125
2026-09-02,SUC,90.0
2026-09-02,SUR,62.08053691275168
2026-09-02,SVB,9.6875
2026-09-02,SVS,
2026-09-02,SVY,
2026-09-02,SYF,
2026-09-02,SYL,
2026-09-02,SYR,38.03353658536585
2026-09-02,SYS,34.984756097560975
2026-09-02,T3B,16.539634146341463
2026-09-02,TAL,25.34246575342466
2026-09-02,TAO,
2026-09-02,TAR,46.5625
2026-09-02,TAU,56.711409395973156
2026-09-02,TAZ,
2026-09-02,TB9,70.5030487804878
2026-09-02,TBP,64.53488372093024
2026-09-02,TBT,33.54430379746836
2026-09-02,TBV,53.79746835443038
2026-09-02,TCA,8.904109589041095
2026-09-02,TCB,52.960526315789465
2026-09-02,TCC,29.34451219512195
2026-09-02,TCD,30.0
2026-09-02,TCF,68.02325581395348
2026-09-02,TCG,
2026-09-02,TCH,64.40548780487805
2026-09-02,TCI,87.42378048780488
2026-09-02,TCS,12.11890243902439
2026-09-02,TDG,3.1645569620253164
2026-09-02,TDP,72.63719512195121
2026-09-02,TE3,57.8125
2026-09-02,TE4,95.3125
2026-09-02,TEJ,26.16279069767442
2026-09-02,TFE,85.75949367088607
2026-09-02,TFF,37.7906976744186
2026-09-02,TFU,20.88607594936709
2026-09-02,TGA,19.0625
2026-09-02,TGE,63.372093023255815
2026-09-02,TGN,62.17105263157895
2026-09-02,TGR,12.812499999999998
2026-09-02,TGT,99.36708860759494
2026-09-02,TGV,4.039634146341464
2026-09-02,TGZ,67.14939024390245
2026-09-02,THD,
2026-09-02,THF,98.3221476510067
2026-09-02,THG,93.82621951219512
2026-09-02,THH,
2026-09-02,THO,41.53963414634146
2026-09-02,THS,
2026-09-02,THT,
2026-09-02,THV,12.423780487804878
2026-09-02,TI1,79.27631578947368
2026-09-02,TI2,31.879194630872483
2026-09-02,TI3,3.0201342281879198
2026-09-02,TI4,74.6875
2026-09-02,TI6,14.556962025316455
2026-09-02,TI7,73.4375
2026-09-02,TIE,77.51677852348993
2026-09-02,TIL,33.22784810126582
2026-09-02,TIP,88.1859756097561
2026-09-02,TIV,93.0379746835443
2026-09-02,TJB,
2026-09-02,TJF,29.651162790697676
2026-09-02,TJI,33.13953488372093
2026-09-02,TJL,
2026-09-02,TJT,78.76712328767124
2026-09-02,TKF,57.38255033557047
2026-09-02,TKH,
2026-09-02,TKK,45.93023255813954
2026-09-02,TKM,28.618421052631575
2026-09-02,TLC,97.1875
2026-09-02,TLE,1.89873417721519
2026-09-02,TLH,7.046979865771812
2026-09-02,TLK,29.276315789473685
2026-09-02,TLT,
2026-09-02,TLU,67.45426829268293
2026-09-02,TLV,81.25
2026-09-02,TLY,85.59451219512195
2026-09-02,TLZ,45.25316455696203
2026-09-02,TMC,71.5625
2026-09-02,TMG,95.63758389261746
2026-09-02,TMM,99.46646341463415
2026-09-02,TMR,
2026-09-02,TMS,39.10060975609756
2026-09-02,TMU,77.32558139534885
2026-09-02,TMV,97.48475609756098
2026-09-02,TMZ,93.6046511627907
2026-09-02,TNB,31.935975609756095
2026-09-02,TND,86.5625
2026-09-02,TNF,
2026-09-02,TNH,
2026-09-02,TNI,92.8125
2026-09-02,TNK,71.51898734177216
2026-09-02,TNS,56.9359756097561
2026-09-02,TO8,45.35060975609756
2026-09-02,TOK,40.47256097560975
2026-09-02,TOT,46.20253164556962
2026-09-02,TP1,
2026-09-02,TP2,93.0921052631579
2026-09-02,TPC,13.013698630136986
2026-09-02,TPE,17.088607594936708
2026-09-02,TPF,34.810126582278485
2026-09-02,TPJ,86.8140243902439
2026-09-02,TPL,8.227848101265822
2026-09-02,TPO,
2026-09-02,TPP,51.143292682926834
2026-09-02,TPR,
2026-09-02,TPV,
2026-09-02,TPZ,81.32911392405063
2026-09-02,TRJ,87.9746835443038
2026-09-02,TRN,
2026-09-02,TRO,33.56164383561644
2026-09-02,TRR,84.22256097560977
2026-09-02,TRU,47.151898734177216
2026-09-02,TSI,86.70886075949366
2026-09-02,TSP,
2026-09-02,TTA,17.123287671232877
2026-09-02,TTE,21.812080536912752
2026-09-02,TTL,26.90548780487805
2026-09-02,TTP,66.84451219512195
2026-09-02,TTS,
2026-09-02,TTV,41.69207317073171
2026-09-02,TTZ,
2026-09-02,TUA,44.52054794520548
2026-09-02,TVE,7.2784810126582276
2026-09-02,TVN,
2026-09-02,TYH,19.798657718120804
2026-09-02,TZC,43.4375
2026-09-02,TZD,58.053691275167786
2026-09-02,TZH,
2026-09-02,TZL,43.09210526315789
2026-09-02,TZP,88.03353658536585
2026-09-02,TZT,41.139240506329116
2026-09-02,TZV,79.11392405063292
2026-09-02,UAB,
2026-09-02,UAP,
2026-09-02,UCN,
2026-09-02,UCP,6.907894736842106
2026-09-02,UFH,
2026-09-02,UHL,
2026-09-02,UHS,74.46646341463415
2026-09-02,ULH,30.564024390243905
2026-09-02,ULL,
2026-09-02,UNT,97.1798780487805
2026-09-02,UP1,85.61643835616438
2026-09-02,UP2,54.93421052631579
2026-09-02,UPD,60.59451219512195
2026-09-02,UPH,19.12751677852349
2026-09-02,UPP,22.039473684210524
2026-09-02,UPS,
2026-09-02,URA,7.8125
2026-09-02,URC,50.53353658536586
2026-09-02,URD,57.27848101265823
2026-09-02,URG,
2026-09-02,URM,
2026-09-02,URS,
2026-09-02,URV,
2026-09-02,USS,
2026-09-02,UST,
2026-09-02,USY,73.09451219512195
2026-09-02,UYH,73.70426829268293
2026-09-02,UZY,89.10060975609755
2026-09-02,VAY,87.58389261744966
2026-09-02,VCD,87.72865853658537
2026-09-02,VCG,85.7469512195122
2026-09-02,VCY,39.0625
2026-09-02,VFK,90.18987341772153
2026-09-02,VFO,67.8082191780822
2026-09-02,VFS,
2026-09-02,VHS,22.468354430379748
2026-09-02,VK6,66.11842105263158
2026-09-02,VKI,65.50632911392405
2026-09-02,VKK,99.68354430379746
2026-09-02,VKR,
2026-09-02,VKT,98.10126582278481
2026-09-02,VKV,97.15189873417721
2026-09-02,VLT,71.91780821917808
2026-09-02,VMV,98.39939024390245
2026-09-02,VNK,43.67378048780488
2026-09-02,VPA,49.67105263157895
2026-09-02,VPP,94.4359756097561
2026-09-02,VPS,5.1067073170731705
2026-09-02,VRK,23.734177215189874
2026-09-02,VTF,
2026-09-02,VTL,97.78481012658227
2026-09-02,YA1,94.89329268292683
2026-09-02,YAC,31.976744186046513
2026-09-02,YAE,24.68354430379747
2026-09-02,YAK,68.75
2026-09-02,YAN,85.46511627906976
2026-09-02,YAR,
2026-09-02,YAS,80.87248322147651
2026-09-02,YAY,35.23489932885906
2026-09-02,YBE,6.962025316455696
2026-09-02,YBH,61.50914634146341
2026-09-02,YBJ,
2026-09-02,YBP,75.9375
2026-09-02,YBR,90.9298780487805
2026-09-02,YBS,81.64556962025317
2026-09-02,YCG,
2026-09-02,YCH,54.06976744186046
2026-09-02,YCK,29.801829268292686
2026-09-02,YCL,7.393292682926829
2026-09-02,YCP,50.381097560975604
2026-09-02,YCY,75.63291139240506
2026-09-02,YDH,
2026-09-02,YDI,72.81879194630872
2026-09-02,YDK,63.92405063291139
2026-09-02,YDL,
2026-09-02,YDM,
2026-09-02,YDP,79.0625
2026-09-02,YDZ,82.54573170731707
2026-09-02,YEF,93.6241610738255
2026-09-02,YFV,72.46835443037975
2026-09-02,YGM,73.85670731707317
2026-09-02,YHB,68.79194630872483
2026-09-02,YHI,31.17378048780488
2026-09-02,YHK,37.0253164556962
2026-09-02,YHP,
2026-09-02,YHS,45.97315436241611
2026-09-02,YHT,94.30379746835443
2026-09-02,YHY,7.240853658536585
2026-09-02,YHZ,38.59060402684564
2026-09-02,YIK,7.565789473684211
2026-09-02,YIS,
2026-09-02,YIT,5.3125
2026-09-02,YIV,
2026-09-02,YJA,
2026-09-02,YJH,7.187499999999999
2026-09-02,YJK,21.511627906976745
2026-09-02,YJU,
2026-09-02,YJY,83.76524390243902
2026-09-02,YKS,93.3689024390244
2026-09-02,YKT,15.753424657534246
2026-09-02,YLB,45.723684210526315
2026-09-02,YLC,62.18749999999999
2026-09-02,YLE,78.18791946308725
2026-09-02,YLO,19.6875
2026-09-02,YLR,
2026-09-02,YLY,74.83221476510067
2026-09-02,YLZ,9.832317073170731
2026-09-02,YMD,83.15548780487805
2026-09-02,YMH,78.125
2026-09-02,YMP,93.75
2026-09-02,YNF,
2026-09-02,YNK,72.33231707317073
2026-09-02,YNL,
2026-09-02,YOA,9.49367088607595
2026-09-02,YOS,32.545731707317074
2026-09-02,YOT,44.936708860759495
2026-09-02,YOZ,87.57621951219512
2026-09-02,YP1,
2026-09-02,YP2,
2026-09-02,YP4,65.77743902439023
2026-09-02,YPC,81.5625
2026-09-02,YPD,
2026-09-02,YPF,71.72256097560977
2026-09-02,YPI,34.52743902439025
2026-09-02,YPK,73.2469512195122
2026-09-02,YPL,62.27134146341463
2026-09-02,YPN,69.1310975609756
2026-09-02,YPP,
2026-09-02,YPR,61.40939597315436
2026-09-02,YPT,23.355263157894736
2026-09-02,YPU,75.83841463414635
2026-09-02,YPV,18.023255813953487
2026-09-02,YRZ,40.167682926829265
2026-09-02,YSA,49.618902439024396
2026-09-02,YSH,29.062500000000004
2026-09-02,YSL,39.55696202531646
2026-09-02,YSO,96.5701219512195
2026-09-02,YSU,93.4375
2026-09-02,YTD,34.30232558139535
2026-09-02,YTJ,
2026-09-02,YTO,
2026-09-02,YTR,
2026-09-02,YTV,66.5625
2026-09-02,YTY,54.34451219512195
2026-09-02,YUB,33.46036585365854
2026-09-02,YUD,
2026-09-02,YUI,
2026-09-02,YUK,34.832317073170735
2026-09-02,YUN,89.5579268292683
2026-09-02,YUY,
2026-09-02,YVB,47.46835443037975
2026-09-02,YVD,31.907894736842106
2026-09-02,YVF,
2026-09-02,YVG,51.90548780487805
2026-09-02,YVO,
2026-09-02,YVS,
2026-09-02,YZC,55.93749999999999
2026-09-02,YZF,
2026-09-02,YZG,9.883720930232558
2026-09-02,YZH,50.671140939597315
2026-09-02,YZK,55.106707317073166
2026-09-02,YZL,48.551829268292686
2026-09-02,YZT,54.0625
2026-09-02,ZA2,64.14473684210526
2026-09-02,ZAD,27.531645569620256
2026-09-02,ZAV,34.67987804878049
2026-09-02,ZAY,10.855263157894738
2026-09-02,ZBD,48.4375
2026-09-02,ZBI,68.67088607594937
2026-09-02,ZBJ,80.5921052631579
2026-09-02,ZBN,14.557926829268292
2026-09-02,ZBO,55.411585365853654
2026-09-02,ZBZ,
2026-09-02,ZCA,
2026-09-02,ZCB,
2026-09-02,ZCC,
2026-09-02,ZCD,51.369863013698634
2026-09-02,ZCE,
2026-09-02,ZCF,
2026-09-02,ZCG,95.5030487804878
2026-09-02,ZCH,
2026-09-02,ZCK,42.721518987341774
2026-09-02,ZCN,86.62790697674419
2026-09-02,ZDD,85.3125
2026-09-02,ZDK,
2026-09-02,ZDZ,14.0625
2026-09-02,ZFB,14.6875
2026-09-02,ZFZ,
2026-09-02,ZHH,75.50335570469798
2026-09-02,ZIH,5.9375
2026-09-02,ZJB,15.472560975609756
2026-09-02,ZJH,
2026-09-02,ZJI,15.929878048780488
2026-09-02,ZJL,60.738255033557046
2026-09-02,ZJT,
2026-09-02,ZJV,47.98657718120805
2026-09-02,ZK1,44.620253164556964
2026-09-02,ZK2,9.177215189873419
2026-09-02,ZKK,
2026-09-02,ZLB,70.8079268292683
2026-09-02,ZLG,
2026-09-02,ZLH,27.85234899328859
2026-09-02,ZMT,59.375
2026-09-02,ZMU,52.362804878048784
2026-09-02,ZMY,22.8125
2026-09-02,ZNF,
2026-09-02,ZOS,45.5030487804878
2026-09-02,ZP1,
2026-09-02,ZP2,
2026-09-02,ZP3,
2026-09-02,ZP6,36.392405063291136
2026-09-02,ZP7,
2026-09-02,ZP8,41.776315789473685
2026-09-02,ZP9,40.189873417721515
2026-09-02,ZPA,92.45426829268293
2026-09-02,ZPC,25.0
2026-09-02,ZPE,35.12658227848101
2026-09-02,ZPF,56.64556962025317
2026-09-02,ZPG,71.20253164556962
2026-09-02,ZPH,19.407894736842106
2026-09-02,ZPJ,6.645569620253164
2026-09-02,ZPK,95.88607594936708
2026-09-02,ZPN,
2026-09-02,ZPO,99.01315789473685
2026-09-02,ZPR,50.98684210526315
2026-09-02,ZR2,
2026-09-02,ZR3,13.64329268292683
2026-09-02,ZSB,74.77134146341463
2026-09-02,ZSF,90.93959731543623
2026-09-02,ZSG,52.90697674418605
2026-09-02,ZSK,
2026-09-02,ZSN,
2026-09-02,ZTF,
2026-09-02,ZTG,91.27906976744185
2026-09-02,ZTV,26.51006711409396
2026-09-02,ZUD,
2026-09-02,ZUE,
2026-09-02,ZUS,45.65548780487805
2026-09-02,ZVB,47.02743902439025
2026-09-02,ZVO,12.576219512195122
2026-09-02,ZYC,
2026-09-02,ZYD,
2026-09-02,ZZL,77.8201219512195
2026-09-02,FDY,
2026-09-02,ZJR,
2026-09-02,DKY,31.631097560975608
2026-09-02,FKH,
2026-09-08,AAL,27.77777777777778
2026-09-08,AAS,92.61363636363636
2026-09-08,AAV,70.33333333333334
2026-09-08,ABG,55.75153374233128
2026-09-08,ABJ,
2026-09-08,ABU,90.49079754601227
2026-09-08,AC1,97.16981132075472
2026-09-08,AC2,31.671779141104295
2026-09-08,AC3,32.5920245398773
2026-09-08,AC4,61.111111111111114
2026-09-08,AC5,85.35276073619632
2026-09-08,AC6,60.966257668711656
2026-09-08,AC7,2.377300613496933
2026-09-08,AC8,11.579754601226993
2026-09-08,ACC,22.333333333333332
2026-09-08,ACD,80.67484662576688
2026-09-08,ACN,56.21165644171779
2026-09-08,ACU,71.3957055214724
2026-09-08,ADE,53.68098159509203
2026-09-08,ADP,61.66666666666667
2026-09-08,AED,64.11042944785275
2026-09-08,AES,82.38636363636364
2026-09-08,AEV,
2026-09-08,AFA,96.33333333333334
2026-09-08,AFO,36.3013698630137
2026-09-08,AFS,98.33333333333333
2026-09-08,AFT,38.333333333333336
2026-09-08,AFV,82.33333333333334
2026-09-08,AGC,72.69938650306749
2026-09-08,AHH,91.4877300613497
2026-09-08,AHI,23.0
2026-09-08,AHN,73.2361963190184
2026-09-08,AHU,14.556962025316455
2026-09-08,AHV,89.20454545454545
2026-09-08,AHZ,99.43181818181817
2026-09-08,AI1,95.16871165644172
2026-09-08,AIH,
2026-09-08,AII,
2026-09-08,AIM,
2026-09-08,AIR,
2026-09-08,AIS,94.44444444444444
2026-09-08,AJ1,60.50613496932515
2026-09-08,AJE,67.25460122699386
2026-09-08,AJK,71.54907975460122
2026-09-08,AJL,62.0398773006135
2026-09-08,AJN,51.61042944785276
2026-09-08,AK2,38.607594936708864
2026-09-08,AK3,45.0
2026-09-08,AKE,9.49367088607595
2026-09-08,AKU,83.0
2026-09-08,AL4,83.33333333333334
2026-09-08,AL5,32.38993710691824
2026-09-08,AL6,77.04402515723271
2026-09-08,AL7,68.23899371069182
2026-09-08,ALC,78.33333333333333
2026-09-08,ALE,65.0326797385621
2026-09-08,AN1,75.15337423312883
2026-09-08,ANL,85.29411764705883
2026-09-08,ANZ,57.438650306748464
2026-09-08,AOJ,39.18711656441718
2026-09-08,AOY,19.0
2026-09-08,AP2,31.36503067484663
2026-09-08,AP4,12.960122699386503
2026-09-08,AP5,
2026-09-08,AP6,3.4246575342465753
2026-09-08,AP7,73.84969325153375
2026-09-08,APJ,6.25
2026-09-08,APP,
2026-09-08,APT,61.39240506329114
2026-09-08,ARE,99.0
2026-09-08,ARF,
2026-09-08,ARL,50.56818181818182
2026-09-08,ARM,16.477272727272727
2026-09-08,ARP,
2026-09-08,AS1,
2026-09-08,AS3,18.021472392638035
2026-09-08,ASJ,67.66666666666666
2026-09-08,ATJ,
2026-09-08,AU1,76.02739726027397
2026-09-08,AUV,28.60429447852761
2026-09-08,AVC,9.432515337423313
2026-09-08,AVT,87.9746835443038
2026-09-08,AVZ,
2026-09-08,AY6,42.56134969325153
2026-09-08,AY7,76.15030674846625
2026-09-08,AYA,21.0
2026-09-08,AYR,60.12658227848101
2026-09-08,AZF,
2026-09-08,AZJ,96.08895705521472
2026-09-08,AZV,
2026-09-08,AZZ,
2026-09-08,BA1,87.0398773006135
2026-09-08,BAC,0.6901840490797546
2026-09-08,BAG,43.25153374233129
2026-09-08,BAI,25.34246575342466
2026-09-08,BAL,
2026-09-08,BAO,
2026-09-08,BAS,
2026-09-08,BBF,84.17721518987342
2026-09-08,BBI,
2026-09-08,BBN,2.223926380368098
2026-09-08,BBO,
2026-09-08,BBP,66.45569620253164
2026-09-08,BBS,93.63496932515338
2026-09-08,BCC,
2026-09-08,BCK,69.6319018404908
2026-09-08,BCO,85.84905660377359
2026-09-08,BDA,31.132075471698112
2026-09-08,BDC,23.849693251533743
2026-09-08,BDI,24.15644171779141
2026-09-08,BDO,4.064417177914111
2026-09-08,BDS,1.0
2026-09-08,BDY,97.0
2026-09-08,BFE,42.61363636363637
2026-09-08,BFO,
2026-09-08,BFS,67.61363636363636
2026-09-08,BFT,40.33333333333333
2026-09-08,BGH,
2026-09-08,BGP,83.33333333333334
2026-09-08,BGR,5.666666666666666
2026-09-08,BHA,56.99999999999999
2026-09-08,BHE,36.11963190184049
2026-09-08,BHF,1.5337423312883436
2026-09-08,BHH,21.549079754601227
2026-09-08,BHI,85.65950920245399
2026-09-08,BHL,23.542944785276074
2026-09-08,BHN,25.690184049079758
2026-09-08,BHO,
2026-09-08,BI5,
2026-09-08,BIA,
2026-09-08,BID,63.66666666666667
2026-09-08,BIG,77.0
2026-09-08,BIH,95.66666666666667
2026-09-08,BIK,5.904907975460123
2026-09-08,BIO,9.0
2026-09-08,BIP,72.87581699346404
2026-09-08,BIS,78.6042944785276
2026-09-08,BIY,34.333333333333336
2026-09-08,BJD,82.43865030674846
2026-09-08,BKO,
2026-09-08,BKY,78.30188679245283
2026-09-08,BLA,8.052147239263803
2026-09-08,BLD,91.9478527607362
2026-09-08,BLT,43.15068493150685
2026-09-08,BMU,17.101226993865033
2026-09-08,BNC,83.20552147239265
2026-09-08,BNH,33.97239263803681
2026-09-08,BOH,8.205521472392638
2026-09-08,BOL,31.0126582278481
2026-09-08,BON,70.25316455696202
2026-09-08,BOP,81.36503067484662
2026-09-08,BOS,0.684931506849315
2026-09-08,BP5,13.726993865030677
2026-09-08,BPD,95.93558282208589
2026-09-08,BPZ,99.01960784313727
2026-09-08,BRB,16.027607361963188
2026-09-08,BRC,65.87423312883436
2026-09-08,BRF,84.6590909090909
2026-09-08,BRG,68.30065359477125
2026-09-08,BRH,14.800613496932517
2026-09-08,BRR,82.91139240506328
2026-09-08,BRT,5.138036809815951
2026-09-08,BRZ,
2026-09-08,BS1,96.24233128834356
2026-09-08,BSA,
2026-09-08,BSC,83.35889570552148
2026-09-08,BSD,56.05828220858896
2026-09-08,BSE,5.598159509202454
2026-09-08,BSF,
2026-09-08,BSH,
2026-09-08,BSM,92.10122699386503
2026-09-08,BSN,3.2975460122699385
2026-09-08,BST,22.7760736196319
2026-09-08,BTE,42.02453987730061
2026-09-08,BTJ,70.93558282208589
2026-09-08,BTK,65.09433962264151
2026-09-08,BTP,2.287581699346405
2026-09-08,BTY,
2026-09-08,BTZ,
2026-09-08,BUB,40.340909090909086
2026-09-08,BUC,
2026-09-08,BUP,
2026-09-08,BUT,
2026-09-08,BUV,15.874233128834355
2026-09-08,BUY,3.0
2026-09-08,BV1,41.66666666666667
2026-09-08,BVB,
2026-09-08,BVC,
2026-09-08,BVD,58.58895705521472
2026-09-08,BVF,98.36601307189542
2026-09-08,BVH,47.7760736196319
2026-09-08,BVI,17.71472392638037
2026-09-08,BVK,
2026-09-08,BVM,19.708588957055216
2026-09-08,BVT,65.10736196319019
2026-09-08,BVV,31.595092024539877
2026-09-08,BVZ,98.84969325153375
2026-09-08,BYZ,44.70858895705521
2026-09-08,CAH,10.04601226993865
2026-09-08,CBD,2.5306748466257667
2026-09-08,CBN,
2026-09-08,CBO,
2026-09-08,CEY,
2026-09-08,CFO,15.359477124183007
2026-09-08,CGD,
2026-09-08,CHY,18.788343558282207
2026-09-08,CIN,64.34049079754601
2026-09-08,CJD,81.21165644171779
2026-09-08,CJF,
2026-09-08,CJG,
2026-09-08,CJH,37.193251533742334
2026-09-08,CKF,66.35220125786164
2026-09-08,CKL,82.51533742331289
2026-09-08,CKS,51.257861635220124
2026-09-08,COT,40.41411042944785
2026-09-08,CPT,19.938650306748464
2026-09-08,CPU,50.62893081761006
2026-09-08,CRL,
2026-09-08,CSD,
2026-09-08,CSH,5.4447852760736195
2026-09-08,CTF,
2026-09-08,CTG,
2026-09-08,CTM,
2026-09-08,CTP,
2026-09-08,CTV,
2026-09-08,CVA,
2026-09-08,CVB,
2026-09-08,CVC,
2026-09-08,CVD,
2026-09-08,CVE,
2026-09-08,CVF,
2026-09-08,CVK,46.22641509433962
2026-09-08,CVL,90.88050314465409
2026-09-08,CYD,66.33435582822086
2026-09-08,DA1,
2026-09-08,DAC,
2026-09-08,DAE,
2026-09-08,DAH,25.666666666666664
2026-09-08,DAI,
2026-09-08,DAL,
2026-09-08,DAP,85.94771241830065
2026-09-08,DAS,90.10736196319019
2026-09-08,DAT,
2026-09-08,DAV,51.30368098159509
2026-09-08,DAZ,
2026-09-08,DB2,
2026-09-08,DBA,55.47945205479452
2026-09-08,DBB,72.78481012658227
2026-09-08,DBG,
2026-09-08,DBH,13.291139240506327
2026-09-08,DBK,89.24050632911393
2026-09-08,DBP,68.40490797546013
2026-09-08,DBZ,50.0
2026-09-08,DCB,37.58169934640523
2026-09-08,DCD,
2026-09-08,DCE,
2026-09-08,DCN,59.80392156862745
2026-09-08,DCP,
2026-09-08,DCV,50.07668711656442
2026-09-08,DDA,55.598159509202446
2026-09-08,DDC,4.524539877300613
2026-09-08,DDE,
2026-09-08,DDF,34.43251533742331
2026-09-08,DDP,
2026-09-08,DEF,44.24846625766871
2026-09-08,DEH,16.333333333333332
2026-09-08,DEI,
2026-09-08,DFC,55.52147239263804
2026-09-08,DFD,81.05828220858896
2026-09-08,DFI,87.65337423312883
2026-09-08,DFO,
2026-09-08,DGF,94.1717791411043
2026-09-08,DGH,34.31372549019608
2026-09-08,DHI,2.8374233128834354
2026-09-08,DHJ,23.666666666666668
2026-09-08,DHM,34.659090909090914
2026-09-08,DHP,
